step,robot_id,x,y
4795,scout,6.731050545708413,16.53373744803726
4795,rover,17.6182801022977,7.620900079405612
4796,drone,38.979909799849636,42.359912313737766
4796,scout,6.760271842863978,16.532455371577143
4796,rover,17.619683001408838,7.622298809887274
4797,drone,38.979909799849636,42.359912313737766
4797,scout,6.789493140019543,16.531173295117025
4797,rover,17.621085900519976,7.623697540368937
4798,drone,38.979909799849636,42.359912313737766
4798,scout,6.818714437175108,16.529891218656907
4798,rover,17.622488799631114,7.6250962708506
4799,drone,38.979909799849636,42.359912313737766
4799,scout,6.847935734330672,16.52860914219679
4799,rover,17.623891698742252,7.6264950013322625
4800,drone,38.979909799849636,42.359912313737766
4800,scout,6.877157031486237,16.52732706573667
4800,rover,17.62529459785339,7.627893731813925
4801,drone,38.979909799849636,42.359912313737766
4801,scout,6.906378328641802,16.526044989276553
4801,rover,17.62669749696453,7.629292462295588
4802,drone,38.979909799849636,42.359912313737766
4802,scout,6.935599625797367,16.524762912816435
4802,rover,17.628100396075666,7.630691192777251
4803,drone,38.979909799849636,42.359912313737766
4803,scout,6.964820922952931,16.523480836356317
4803,rover,17.629503295186804,7.6320899232589134
4804,drone,38.979909799849636,42.359912313737766
4804,scout,6.994042220108496,16.5221987598962
4804,rover,17.630906194297943,7.633488653740576
4805,drone,38.979909799849636,42.359912313737766
4805,scout,7.023263517264061,16.52091668343608
4805,rover,17.63230909340908,7.634887384222239
4806,drone,38.979909799849636,42.359912313737766
4806,scout,7.05188617142702,16.53989363937531
4806,rover,17.63371199252022,7.636286114703902
4807,drone,38.979909799849636,42.359912313737766
4807,scout,7.080508825589979,16.55887059531454
4807,rover,17.635114891631357,7.637684845185564
4808,drone,38.979909799849636,42.359912313737766
4808,scout,7.1091314797529375,16.57784755125377
4808,rover,17.636517790742495,7.639083575667227
4809,drone,38.979909799849636,42.359912313737766
4809,scout,7.137754133915896,16.596824507193002
4809,rover,17.637920689853633,7.64048230614889
4810,drone,38.979909799849636,42.359912313737766
4810,scout,7.166376788078855,16.615801463132232
4810,rover,17.63932358896477,7.6418810366305525
4811,drone,38.979909799849636,42.359912313737766
4811,scout,7.194999442241814,16.634778419071463
4811,rover,17.64072648807591,7.643279767112215
4812,drone,38.979909799849636,42.359912313737766
4812,scout,7.223622096404773,16.653755375010693
4812,rover,17.642129387187047,7.644678497593878
4813,drone,38.979909799849636,42.359912313737766
4813,scout,7.2522447505677325,16.672732330949923
4813,rover,17.643532286298186,7.646077228075541
4814,drone,38.979909799849636,42.359912313737766
4814,scout,7.280867404730692,16.691709286889154
4814,rover,17.644935185409324,7.647475958557203
4815,drone,38.979909799849636,42.359912313737766
4815,scout,7.309490058893652,16.710686242828384
4815,rover,17.646338084520462,7.648874689038866
4816,drone,38.979909799849636,42.359912313737766
4816,scout,7.338112713056612,16.729663198767614
4816,rover,17.6477409836316,7.650273419520529
4817,drone,38.979909799849636,42.359912313737766
4817,scout,7.3667353672195715,16.748640154706845
4817,rover,17.649143882742738,7.651672150002192
4818,drone,38.979909799849636,42.359912313737766
4818,scout,7.395358021382531,16.767617110646075
4818,rover,17.650546781853876,7.653070880483854
4819,drone,38.979909799849636,42.359912313737766
4819,scout,7.423980675545491,16.786594066585305
4819,rover,17.651949680965014,7.654469610965517
4820,drone,38.979909799849636,42.359912313737766
4820,scout,7.452603329708451,16.805571022524536
4820,rover,17.653352580076152,7.65586834144718
4821,drone,38.979909799849636,42.359912313737766
4821,scout,7.48122598387141,16.824547978463766
4821,rover,17.65475547918729,7.6572670719288425
4822,drone,38.979909799849636,42.359912313737766
4822,scout,7.50984863803437,16.843524934402996
4822,rover,17.65615837829843,7.658665802410505
4823,drone,38.979909799849636,42.359912313737766
4823,scout,7.53847129219733,16.862501890342227
4823,rover,17.657561277409567,7.660064532892168
4824,drone,38.979909799849636,42.359912313737766
4824,scout,7.5670939463602895,16.881478846281457
4824,rover,17.658964176520705,7.661463263373831
4825,drone,38.979909799849636,42.359912313737766
4825,scout,7.595716600523249,16.900455802220687
4825,rover,17.660367075631843,7.662861993855493
4826,drone,38.979909799849636,42.359912313737766
4826,scout,7.624339254686209,16.919432758159918
4826,rover,17.66176997474298,7.664260724337156
4827,drone,38.979909799849636,42.359912313737766
4827,scout,7.652961908849169,16.938409714099148
4827,rover,17.66317287385412,7.665659454818819
4828,drone,38.979909799849636,42.359912313737766
4828,scout,7.681584563012128,16.957386670038378
4828,rover,17.664575772965257,7.6670581853004816
4829,drone,38.979909799849636,42.359912313737766
4829,scout,7.710207217175088,16.97636362597761
4829,rover,17.665978672076395,7.668456915782144
4830,drone,38.979909799849636,42.359912313737766
4830,scout,7.738829871338048,16.99534058191684
4830,rover,17.667381571187533,7.669855646263807
4831,drone,38.979909799849636,42.359912313737766
4831,scout,7.767452525501008,17.014317537856066
4831,rover,17.66878447029867,7.67125437674547
4832,drone,38.979909799849636,42.359912313737766
4832,scout,7.793734101791221,17.031742348023332
4832,rover,17.67018736940981,7.6726531072271325
4833,drone,38.979909799849636,42.359912313737766
4833,scout,7.820015678081436,17.0491671581906
4833,rover,17.671590268520948,7.674051837708795
4834,drone,38.979909799849636,42.359912313737766
4834,scout,7.846297254371651,17.066591968357866
4834,rover,17.672993167632086,7.675450568190458
4835,drone,38.979909799849636,42.359912313737766
4835,scout,7.872578830661865,17.084016778525132
4835,rover,17.674396066743224,7.676849298672121
4836,drone,38.979909799849636,42.359912313737766
4836,scout,7.89886040695208,17.1014415886924
4836,rover,17.675798965854362,7.678248029153783
4837,drone,38.979909799849636,42.359912313737766
4837,scout,7.925141983242295,17.118866398859666
4837,rover,17.6772018649655,7.679646759635446
4838,drone,38.979909799849636,42.359912313737766
4838,scout,7.951423559532509,17.136291209026933
4838,rover,17.67860476407664,7.681045490117109
4839,drone,38.979909799849636,42.359912313737766
4839,scout,7.977705135822724,17.1537160191942
4839,rover,17.680007663187777,7.6824442205987715
4840,drone,38.979909799849636,42.359912313737766
4840,scout,8.003986712112939,17.171140829361466
4840,rover,17.681410562298915,7.683842951080434
4841,drone,38.979909799849636,42.359912313737766
4841,scout,8.00467494808167,17.172984668429788
4841,rover,17.682813461410053,7.685241681562097
4842,drone,38.979909799849636,42.359912313737766
4842,scout,8.0053631840504,17.17482850749811
4842,rover,17.68421636052119,7.68664041204376
4843,drone,38.979909799849636,42.359912313737766
4843,scout,8.006051420019132,17.17667234656643
4843,rover,17.68561925963233,7.688039142525422
4844,drone,38.979909799849636,42.359912313737766
4844,scout,8.006739655987863,17.178516185634752
4844,rover,17.687022158743467,7.689437873007085
4845,drone,38.979909799849636,42.359912313737766
4845,scout,8.007427891956594,17.180360024703074
4845,rover,17.688425057854605,7.690836603488748
4846,drone,38.979909799849636,42.359912313737766
4846,scout,8.008116127925325,17.182203863771395
4846,rover,17.689827956965743,7.692235333970411
4847,drone,38.979909799849636,42.359912313737766
4847,scout,8.008804363894056,17.184047702839717
4847,rover,17.69123085607688,7.693634064452073
4848,drone,38.979909799849636,42.359912313737766
4848,scout,8.009492599862787,17.18589154190804
4848,rover,17.69263375518802,7.695032794933736
4849,drone,38.979909799849636,42.359912313737766
4849,scout,8.010180835831518,17.18773538097636
4849,rover,17.694036654299158,7.696431525415399
4850,drone,38.979909799849636,42.359912313737766
4850,scout,8.010869071800249,17.18957922004468
4850,rover,17.695439553410296,7.6978302558970615
4851,drone,38.979909799849636,42.359912313737766
4851,scout,8.01155730776898,17.191423059113003
4851,rover,17.696842452521434,7.699228986378724
4852,drone,38.979909799849636,42.359912313737766
4852,scout,8.012245543737711,17.193266898181324
4852,rover,17.698245351632572,7.700627716860387
4853,drone,38.979909799849636,42.359912313737766
4853,scout,8.012933779706442,17.195110737249646
4853,rover,17.69964825074371,7.70202644734205
4854,drone,38.979909799849636,42.359912313737766
4854,scout,8.013622015675173,17.196954576317967
4854,rover,17.701051149854848,7.703425177823712
4855,drone,38.979909799849636,42.359912313737766
4855,scout,8.014310251643904,17.19879841538629
4855,rover,17.702454048965986,7.704823908305375
4856,drone,38.979909799849636,42.359912313737766
4856,scout,8.014998487612635,17.20064225445461
4856,rover,17.703856948077124,7.706222638787038
4857,drone,38.979909799849636,42.359912313737766
4857,scout,8.015686723581366,17.202486093522932
4857,rover,17.705259847188263,7.707621369268701
4858,drone,38.979909799849636,42.359912313737766
4858,scout,8.016374959550097,17.204329932591254
4858,rover,17.7066627462994,7.709020099750363
4859,drone,38.979909799849636,42.359912313737766
4859,scout,8.017063195518828,17.206173771659575
4859,rover,17.70806564541054,7.710418830232026
4860,drone,38.979909799849636,42.359912313737766
4860,scout,8.017751431487559,17.208017610727897
4860,rover,17.709468544521677,7.711817560713689
4861,drone,38.979909799849636,42.359912313737766
4861,scout,8.01843966745629,17.209861449796218
4861,rover,17.710871443632815,7.7132162911953515
4862,drone,38.979909799849636,42.359912313737766
4862,scout,8.019127903425021,17.21170528886454
4862,rover,17.712274342743953,7.714615021677014
4863,drone,38.979909799849636,42.359912313737766
4863,scout,8.019816139393752,17.21354912793286
4863,rover,17.71367724185509,7.716013752158677
4864,drone,38.979909799849636,42.359912313737766
4864,scout,8.020504375362483,17.215392967001183
4864,rover,17.71508014096623,7.71741248264034
4865,drone,38.979909799849636,42.359912313737766
4865,scout,8.021192611331214,17.217236806069504
4865,rover,17.716483040077367,7.718811213122002
4866,drone,38.979909799849636,42.359912313737766
4866,scout,8.021880847299945,17.219080645137826
4866,rover,17.717885939188506,7.720209943603665
4867,drone,38.979909799849636,42.359912313737766
4867,scout,8.022569083268676,17.220924484206147
4867,rover,17.719288838299644,7.721608674085328
4868,drone,38.979909799849636,42.359912313737766
4868,scout,8.023257319237407,17.22276832327447
4868,rover,17.72069173741078,7.7230074045669905
4869,drone,38.979909799849636,42.359912313737766
4869,scout,8.023945555206138,17.22461216234279
4869,rover,17.72209463652192,7.724406135048653
4870,drone,38.979909799849636,42.359912313737766
4870,scout,8.02463379117487,17.226456001411112
4870,rover,17.723497535633058,7.725804865530316
4871,drone,38.979909799849636,42.359912313737766
4871,scout,8.0253220271436,17.228299840479433
4871,rover,17.724900434744196,7.727203596011979
4872,drone,38.979909799849636,42.359912313737766
4872,scout,8.026010263112331,17.230143679547755
4872,rover,17.726303333855334,7.728602326493641
4873,drone,38.979909799849636,42.359912313737766
4873,scout,8.026698499081062,17.231987518616076
4873,rover,17.727706232966472,7.730001056975304
4874,drone,38.979909799849636,42.359912313737766
4874,scout,8.027386735049793,17.233831357684398
4874,rover,17.72910913207761,7.731399787456967
4875,drone,38.979909799849636,42.359912313737766
4875,scout,8.028074971018524,17.23567519675272
4875,rover,17.73051203118875,7.73279851793863
4876,drone,38.979909799849636,42.359912313737766
4876,scout,8.028763206987255,17.23751903582104
4876,rover,17.731914930299887,7.734197248420292
4877,drone,38.979909799849636,42.359912313737766
4877,scout,8.029451442955986,17.239362874889363
4877,rover,17.733317829411025,7.735595978901955
4878,drone,38.979909799849636,42.359912313737766
4878,scout,8.030139678924717,17.241206713957684
4878,rover,17.734720728522163,7.736994709383618
4879,drone,38.979909799849636,42.359912313737766
4879,scout,8.030827914893448,17.243050553026006
4879,rover,17.7361236276333,7.7383934398652805
4880,drone,38.979909799849636,42.359912313737766
4880,scout,8.03151615086218,17.244894392094327
4880,rover,17.73752652674444,7.739792170346943
4881,drone,38.979909799849636,42.359912313737766
4881,scout,8.03220438683091,17.24673823116265
4881,rover,17.738929425855577,7.741190900828606
4882,drone,38.979909799849636,42.359912313737766
4882,scout,8.032892622799642,17.24858207023097
4882,rover,17.740332324966715,7.742589631310269
4883,drone,38.979909799849636,42.359912313737766
4883,scout,8.033580858768373,17.25042590929929
4883,rover,17.741735224077853,7.743988361791931
4884,drone,38.979909799849636,42.359912313737766
4884,scout,8.034269094737104,17.252269748367613
4884,rover,17.74313812318899,7.745387092273594
4885,drone,38.979909799849636,42.359912313737766
4885,scout,8.034957330705835,17.254113587435935
4885,rover,17.74454102230013,7.746785822755257
4886,drone,38.979909799849636,42.359912313737766
4886,scout,8.035645566674566,17.255957426504256
4886,rover,17.745943921411268,7.74818455323692
4887,drone,38.979909799849636,42.359912313737766
4887,scout,8.036333802643297,17.257801265572578
4887,rover,17.747346820522406,7.749583283718582
4888,drone,38.979909799849636,42.359912313737766
4888,scout,8.037022038612028,17.2596451046409
4888,rover,17.748749719633544,7.750982014200245
4889,drone,38.979909799849636,42.359912313737766
4889,scout,8.037710274580759,17.26148894370922
4889,rover,17.750152618744682,7.752380744681908
4890,drone,38.979909799849636,42.359912313737766
4890,scout,8.03839851054949,17.263332782777542
4890,rover,17.75155551785582,7.7537794751635705
4891,drone,38.979909799849636,42.359912313737766
4891,scout,8.03908674651822,17.265176621845864
4891,rover,17.75295841696696,7.755178205645233
4892,drone,38.979909799849636,42.359912313737766
4892,scout,8.039774982486952,17.267020460914186
4892,rover,17.754361316078096,7.756576936126896
4893,drone,38.979909799849636,42.359912313737766
4893,scout,8.040463218455683,17.268864299982507
4893,rover,17.755764215189235,7.757975666608559
4894,drone,38.979909799849636,42.359912313737766
4894,scout,8.041151454424414,17.27070813905083
4894,rover,17.757167114300373,7.759374397090221
4895,drone,38.979909799849636,42.359912313737766
4895,scout,8.041839690393145,17.27255197811915
4895,rover,17.75857001341151,7.760773127571884
4896,drone,38.979909799849636,42.359912313737766
